color	group_code	nat_party_code
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
1	1	10
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
1	1	11
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	4	6
0	6	12
0	6	12
0	6	12
0	6	12
0	6	12
0	6	12
0	6	12
0	6	12
0	6	12
0	6	12
0	6	12
0	6	12
0	6	12
0	6	12
0	6	12
0	6	12
0	6	12
0	6	12
0	6	12
0	6	12
0	6	12
0	6	12
0	6	12
0	6	12
0	6	12
0	6	12
